filename,command,start,end
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_Lüftung_aus_Staubsauger_an_Heizung_aus,Licht an,9.62765,11.50317
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_Lüftung_aus_Staubsauger_an_Heizung_aus,Lüftung aus,12.8535,14.75402
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_Lüftung_aus_Staubsauger_an_Heizung_aus,Staubsauger an,16.1795,18.055020000000003
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_Lüftung_aus_Staubsauger_an_Heizung_aus,Heizung aus,19.2303,21.15583
1239_speech_true_Heizung_aus_Lüftung_an,Heizung aus,0.75049,2.35153
1239_speech_true_Heizung_aus_Lüftung_an,Lüftung an,8.53057,10.1066
123_speech_true_Fernseher_an,Fernseher an,16.4592,17.96004
124_speech_true_Lüftung_aus,Lüftung aus,7.75117,9.45142
1250_speech_true_Ofen_an,Ofen an,9.57813,10.85355
1251_speech_true_Alarm_aus,Alarm aus,9.08453,11.13668
1253_speech_true_Staubsauger_aus,Staubsauger aus,12.2848,14.686699999999998
1255_speech_false_Licht_aus_Fernseher_an,Licht aus,5.42581,7.07606
1255_speech_false_Licht_aus_Fernseher_an,Fernseher an,7.67614,9.32639
1256_speech_true_Staubsauger_an_Licht_aus,Staubsauger an,25.2429,26.71749
1256_speech_true_Staubsauger_an_Licht_aus,Licht aus,27.4173,28.59197
1257_speech_true_Heizung_an,Heizung an,13.549,14.74891
1258_speech_false_Radio_aus_Alarm_an,Radio aus,2.5767,4.05267
1258_speech_false_Radio_aus_Alarm_an,Alarm an,6.90456,8.3305
1260_speech_false_Lüftung_an_Ofen_aus,Lüftung an,3.5527,5.40411
1260_speech_false_Lüftung_an_Ofen_aus,Ofen aus,8.20623,9.60729
1262_speech_false_Staubsauger_aus,Staubsauger aus,13.3598,15.11109
1265_speech_false_Staubsauger_an,Staubsauger an,9.34986,10.84984
1269_speech_true_Alarm_an,Alarm an,7.59828,9.14793
1273_speech_true_Licht_an,Licht an,11.4954,12.54498
1275_speech_false_Heizung_an,Heizung an,8.42963,10.45574
1276_speech_false_Licht_aus,Licht aus,7.66167,9.46442
1277_speech_true_Lüftung_an,Lüftung an,7.60889,9.66129
1278_speech_true_Fernseher_aus,Fernseher aus,9.52872,11.2794
1280_speech_false_Alarm_aus,Alarm aus,11.5492,13.074090000000002
1282_speech_false_Ofen_an,Ofen an,10.0329,11.65918
1283_speech_false_Radio_aus,Radio aus,9.07648,11.10181
1285_speech_true_Alarm_aus,Alarm aus,26.5552,28.30554
1286_speech_false_Fernseher_an,Fernseher an,20.5246,21.89958
1287_speech_true_Heizung_an,Heizung an,7.32364,8.89835
1288_speech_false_Licht_aus,Licht aus,15.4509,16.275949
1289_speech_false_Lüftung_aus,Lüftung aus,19.0858,20.6867
128_speech_true_Alarm_an,Alarm an,14.445,15.71956
1292_speech_false_Ofen_an,Ofen an,12.5242,13.94911
1293_speech_true_Radio_an,Radio an,23.7742,25.02416
1294_speech_false_Staubsauger_aus,Staubsauger aus,25.628,27.45321
129_speech_false_Heizung_aus_Licht_aus,Heizung aus,18.1185,19.31807
129_speech_false_Heizung_aus_Licht_aus,Licht aus,20.3427,21.86715
1300_speech_false_Alarm_an,Alarm an,5.82387,6.873666
1305_speech_true_Ofen_an,Ofen an,8.23571,9.66256
1307_speech_true_Radio_an_Radio_aus,Radio an,7.12683,8.5522
1307_speech_true_Radio_an_Radio_aus,Radio aus,22.6558,23.93113
130_speech_true_Licht_aus,Licht aus,11.9474,13.24712
1310_speech_false_Ofen_an,Ofen an,9.4781,10.52844
1312_speech_false_Radio_aus_Licht_aus,Radio aus,7.69752,8.94712
1312_speech_false_Radio_aus_Licht_aus,Licht aus,10.3467,11.171434
1313_speech_true_Staubsauger_an_Alarm_an,Staubsauger an,8.62663,10.27694
1313_speech_true_Staubsauger_an_Alarm_an,Alarm an,10.602,11.6772
1314_speech_true_Heizung_aus,Heizung aus,10.0583,10.909004
1317_speech_false_Heizung_aus_Ofen_aus,Heizung aus,8.93391,9.784758
1317_speech_false_Heizung_aus_Ofen_aus,Ofen aus,10.2102,11.111098
1319_speech_true_Lüftung_aus,Lüftung aus,11.2606,12.061383
1323_speech_true_Heizung_an,Heizung an,11.8772,13.80256
1324_speech_false_Lüftung_aus_Fernseher_an,Lüftung aus,10.55,12.425
1324_speech_false_Lüftung_aus_Fernseher_an,Fernseher an,18.55,20.425
1328_speech_true_Licht_aus_Heizung_aus,Licht aus,13.1302,14.105587
1328_speech_true_Licht_aus_Heizung_aus,Heizung aus,14.9809,16.35645
132_speech_true_Fernseher_an,Fernseher an,11.3742,12.374126
1330_speech_false_Heizung_an,Heizung an,9.20493,10.48061
1332_speech_false_Licht_aus_Lüftung_aus,Licht aus,6.37967,7.85575
1332_speech_false_Licht_aus_Lüftung_aus,Lüftung aus,8.53124,10.20747
1333_speech_true_Fernseher_an_Alarm_an,Fernseher an,8.45,10.275
1333_speech_true_Fernseher_an_Alarm_an,Alarm an,11.2,12.575
1337_speech_true_Staubsauger_aus,Staubsauger aus,9.73637,11.16304
1338_speech_false_Lüftung_an,Lüftung an,12.0259,13.17598
1339_speech_true_Ofen_aus,Ofen aus,8.63807,11.19194
133_speech_true_Heizung_an,Heizung an,9.44782,10.74752
1340_speech_false_Radio_an,Radio an,6.15412,7.55507
1345_speech_false_Heizung_an,Heizung an,7.3332,9.28538
134_speech_false_Lüftung_aus,Lüftung aus,15.0725,17.04717
1351_speech_false_Alarm_aus,Alarm aus,11.9288,13.02915
1356_speech_false_Alarm_an,Alarm an,11.8794,13.00482
1357_speech_false_Ofen_aus,Ofen aus,12.9043,14.32977
1359_speech_true_Heizung_an_Fernseher_an_Radio_an,Heizung an,1.87565,3.22612
1359_speech_true_Heizung_an_Fernseher_an_Radio_an,Fernseher an,8.90311,10.35362
1359_speech_true_Heizung_an_Fernseher_an_Radio_an,Radio an,21.1824,22.50786
135_speech_true_Ofen_an_Radio_an,Ofen an,12.336,13.311873
135_speech_true_Ofen_an_Radio_an,Radio an,14.3128,15.5389
1363_speech_true_Licht_an_Fernseher_an,Licht an,14.7238,15.84871
1363_speech_true_Licht_an_Fernseher_an,Fernseher an,17.7236,18.9985
1364_speech_true_Fernseher_aus,Fernseher aus,13.6263,14.95143
1365_speech_false_Alarm_aus,Alarm aus,20.3418,21.36639
1367_speech_true_Staubsauger_an_Ofen_an,Staubsauger an,10.7017,11.651852
1367_speech_true_Staubsauger_an_Ofen_an,Ofen an,21.0284,21.928544
1368_speech_false_Radio_aus_Staubsauger_aus,Radio aus,5.72371,6.623507
1368_speech_false_Radio_aus_Staubsauger_aus,Staubsauger aus,7.0984,7.948208
1369_speech_false_Radio_an,Radio an,14.2596,15.735600000000002
1373_speech_true_Lüftung_an,Lüftung an,22.4481,23.648
1374_speech_false_Heizung_aus,Heizung aus,23.1939,24.21863
1379_speech_true_Heizung_aus,Heizung aus,16.1095,18.26077
1380_speech_false_Staubsauger_an,Staubsauger an,7.95345,9.35406
1381_speech_false_Radio_aus,Radio aus,8.65791,9.88403
1382_speech_false_Ofen_aus,Ofen aus,9.8709,11.17036
1383_speech_false_Alarm_an,Alarm an,6.89739,8.59675
1385_speech_false_Fernseher_an,Fernseher an,8.50204,9.752339999999998
1386_speech_false_Heizung_aus,Heizung aus,6.47683,8.17731
1387_speech_false_Licht_an,Licht an,7.12915,8.004659
1388_speech_false_Lüftung_aus,Lüftung aus,7.60783,9.18445
1390_speech_false_Ofen_an,Ofen an,14.3952,15.69477
1392_speech_false_Radio_aus_Fernseher_an,Radio aus,5.22884,6.805
1392_speech_false_Radio_aus_Fernseher_an,Fernseher an,8.83149,10.50772
1394_speech_true_Heizung_aus,Heizung aus,5.45276,7.02856
1397_speech_false_Fernseher_aus_Radio_an,Fernseher aus,5.02405,6.623749999999999
1397_speech_false_Fernseher_aus_Radio_an,Radio an,10.298,12.57257
1399_speech_true_Licht_an,Licht an,8.87307,9.99783
13_speech_true_Heizung_an,Heizung an,3.85354,5.68022
1400_speech_true_Radio_an,Radio an,21.4405,22.565
1401_speech_false_Staubsauger_aus,Staubsauger aus,13.1697,15.11891
1403_speech_true_Alarm_an,Alarm an,22.677,23.70209
1404_speech_false_Ofen_aus,Ofen aus,14.8865,16.48773
1406_speech_true_Fernseher_an,Fernseher an,4.60083,6.02609
1407_speech_true_Heizung_an,Heizung an,13.4756,14.85066
1409_speech_true_Licht_an,Licht an,12.0404,13.11678
140_speech_true_Fernseher_an,Fernseher an,9.33092,10.75682
1410_speech_false_Alarm_an,Alarm an,8.66076,10.56313
1411_speech_false_Staubsauger_aus,Staubsauger aus,10.3734,12.49808
1412_speech_false_Radio_aus,Radio aus,4.53778,5.590739999999999
1416_speech_false_Fernseher_aus,Fernseher aus,12.6791,14.77977
1418_speech_false_Licht_an,Licht an,12.5366,13.93787
141_speech_true_Radio_an,Radio an,15.1252,16.325219999999998
1429_speech_true_Licht_an,Licht an,6.17469,7.124642
1430_speech_true_Lüftung_aus,Lüftung aus,0.975164,2.075344
1431_speech_true_Alarm_an,Alarm an,0.599781,1.824331
1432_speech_true_Radio_aus,Radio aus,0.525517,2.0770470000000003
1433_speech_true_Staubsauger_an,Staubsauger an,2.49923,3.87381
1434_speech_true_Ofen_aus,Ofen aus,1.97436,2.974035
1435_speech_false_Licht_an,Licht an,10.1978,11.29757
1438_speech_true_Fernseher_an_Licht_an,Fernseher an,14.9206,16.19523
1438_speech_true_Fernseher_an_Licht_an,Licht an,16.945,17.894722
1439_speech_true_Radio_aus,Radio aus,15.8957,17.07038
143_speech_false_Alarm_aus,Alarm aus,13.1104,14.061152
1440_speech_true_Alarm_an,Alarm an,14.8528,15.727965
1441_speech_false_Ofen_an,Ofen an,14.7559,15.83133
1442_speech_false_Staubsauger_an,Staubsauger an,14.3575,15.70821
1443_speech_true_Alarm_aus_Licht_aus,Alarm aus,14.6466,15.596379
1443_speech_true_Alarm_aus_Licht_aus,Licht aus,16.2712,17.37094
1444_speech_true_Heizung_aus,Heizung aus,11.8006,13.025659999999998
1445_speech_false_Lüftung_aus,Lüftung aus,7.60334,8.578769
1446_speech_true_Heizung_an,Heizung an,7.05972,8.36152
1447_speech_true_Fernseher_aus,Fernseher aus,6.35807,7.809909999999999
1449_speech_true_Licht_an,Licht an,5.45567,7.00728
1452_speech_false_Radio_an,Radio an,4.27377,6.14823
1454_speech_false_Staubsauger_an,Staubsauger an,3.45312,5.78023
1466_speech_false_Ofen_an,Ofen an,7.87733,8.852618999999999
1467_speech_false_Ofen_aus_Radio_an,Ofen aus,19.2286,20.25379
1467_speech_false_Ofen_aus_Radio_an,Radio an,20.8539,21.9541
1468_speech_false_Alarm_an_Licht_aus_Heizung_aus,Alarm an,19.4028,20.40294
1468_speech_false_Alarm_an_Licht_aus_Heizung_aus,Licht aus,21.003,21.803115
1468_speech_false_Alarm_an_Licht_aus_Heizung_aus,Heizung aus,22.4282,23.303325
1469_speech_true_Staubsauger_an,Staubsauger an,10.334,12.03548
146_speech_false_Ofen_an,Ofen an,9.62608,10.62619
1471_speech_false_Lüftung_aus,Lüftung aus,8.38896,10.191960000000002
1472_speech_false_Staubsauger_aus_Staubsauger_an,Staubsauger aus,9.22734,10.35263
1472_speech_false_Staubsauger_aus_Staubsauger_an,Staubsauger an,14.6787,15.578929
1473_speech_false_Licht_aus_Licht_an_Licht_aus_Licht_an_Licht_aus,Licht aus,1.3757,2.60132
1473_speech_false_Licht_aus_Licht_an_Licht_aus_Licht_an_Licht_aus,Licht an,3.1516,4.027044
1473_speech_false_Licht_aus_Licht_an_Licht_aus_Licht_an_Licht_aus,Licht aus,4.82745,5.702894
1473_speech_false_Licht_aus_Licht_an_Licht_aus_Licht_an_Licht_aus,Licht an,6.32821,7.203654
1473_speech_false_Licht_aus_Licht_an_Licht_aus_Licht_an_Licht_aus,Licht aus,8.17914,9.154634
1475_speech_true_Radio_an,Radio an,14.2593,16.06047
1477_speech_true_Alarm_an_Heizung_an,Alarm an,10.1006,11.20066
1477_speech_true_Alarm_an_Heizung_an,Heizung an,15.2259,16.82599
1478_speech_true_Ofen_an,Ofen an,9.42362,11.17336
1484_speech_true_Radio_an,Radio an,8.50312,9.90363
1485_speech_false_Licht_aus_Radio_an,Licht aus,4.80266,6.52862
1485_speech_false_Licht_aus_Radio_an,Radio an,7.57919,9.20509
1486_speech_false_Lüftung_aus_Ofen_an,Lüftung aus,4.52744,6.1283
1486_speech_false_Lüftung_aus_Ofen_an,Ofen an,9.55515,11.18103
1488_speech_false_Fernseher_aus,Fernseher aus,13.9747,15.62466
148_speech_false_Lüftung_an,Lüftung an,6.10444,7.38036
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an,Licht an,7.90007,9.55008
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an,Ofen an,10.2001,12.15012
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an,Licht aus,19.6252,21.10021
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an,Heizung an,21.4002,23.10021
1492_speech_false_Lüftung_aus_Fernseher_an_Radio_aus_Staubsauger_aus,Lüftung aus,1.37465,3.1242
1492_speech_false_Lüftung_aus_Fernseher_an_Radio_aus_Staubsauger_aus,Fernseher an,4.19893,6.24841
1492_speech_false_Lüftung_aus_Fernseher_an_Radio_aus_Staubsauger_aus,Radio aus,7.34813,9.59756
1492_speech_false_Lüftung_aus_Fernseher_an_Radio_aus_Staubsauger_aus,Staubsauger aus,10.0474,12.7967
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Staubsauger an,6.35296,8.20382
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Radio aus,11.9055,13.55627
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Alarm an,16.5827,18.0834
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Fernseher aus,20.4595,22.16029
1494_speech_false_Alarm_aus_Radio_an_Lüftung_aus_Staubsauger_aus,Alarm aus,1.57616,3.42752
1494_speech_false_Alarm_aus_Radio_an_Lüftung_aus_Staubsauger_aus,Radio an,4.42825,6.42972
1494_speech_false_Alarm_aus_Radio_an_Lüftung_aus_Staubsauger_aus,Lüftung aus,7.20529,9.20676
1494_speech_false_Alarm_aus_Radio_an_Lüftung_aus_Staubsauger_aus,Staubsauger aus,10.0574,12.38411
14_speech_false_Licht_aus,Licht aus,10.1516,11.27677
1500_speech_true_Radio_aus,Radio aus,9.17315,10.52288
1503_speech_true_Heizung_aus_Alarm_aus,Heizung aus,9.6723,11.34683
1503_speech_true_Heizung_aus_Alarm_aus,Alarm aus,11.6967,13.22127
1504_speech_false_Staubsauger_an,Staubsauger an,7.30725,9.00894
1505_speech_true_Ofen_an,Ofen an,5.99784,7.04746
1507_speech_true_Radio_aus,Radio aus,4.05766,5.43526
1509_speech_true_Staubsauger_an_Alarm_an,Staubsauger an,6.20648,7.60794
1509_speech_true_Staubsauger_an_Alarm_an,Alarm an,8.18355,9.61004
150_speech_false_Lüftung_aus_Heizung_aus,Lüftung aus,10.1026,11.60299
150_speech_false_Lüftung_aus_Heizung_aus,Heizung aus,12.2281,13.4034
1512_speech_false_Radio_an_Ofen_aus,Radio an,7.52673,8.802019999999999
1512_speech_false_Radio_an_Ofen_aus,Ofen aus,19.2544,20.72974
1517_speech_false_Alarm_aus,Alarm aus,14.999,16.34891
1518_speech_true_Ofen_an,Ofen an,8.00722,9.40848
1519_speech_true_Staubsauger_aus,Staubsauger aus,7.95717,9.78382
151_speech_true_Heizung_aus_Licht_aus,Heizung aus,7.20093,8.5261
151_speech_true_Heizung_aus_Licht_aus,Licht aus,8.87614,9.95128
1520_speech_false_Lüftung_an_Ofen_aus,Lüftung an,9.02322,11.07282
1520_speech_false_Lüftung_an_Ofen_aus,Ofen aus,15.7719,17.94647
1521_speech_false_Licht_an_Staubsauger_an_Staubsauger_aus_Licht_aus,Licht an,2.09916,3.42363
1521_speech_false_Licht_an_Staubsauger_an_Staubsauger_aus_Licht_aus,Staubsauger an,5.54779,7.24711
1521_speech_false_Licht_an_Staubsauger_an_Staubsauger_aus_Licht_aus,Staubsauger aus,15.1939,16.86823
1521_speech_false_Licht_an_Staubsauger_an_Staubsauger_aus_Licht_aus,Licht aus,22.591,24.01543
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Fernseher aus,4.14997,5.69996
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Heizung aus,11.5999,13.04989
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Alarm an,16.7499,18.07489
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Licht aus,23.0748,24.17479
1526_speech_false_Ofen_an,Ofen an,20.6426,22.317
1527_speech_false_Alarm_aus_Licht_an,Alarm aus,8.30128,9.85152
1527_speech_false_Alarm_aus_Licht_an,Licht an,15.3774,16.72761
152_speech_true_Licht_an,Licht an,11.3233,12.223164
153_speech_false_Radio_an,Radio an,10.3641,11.69091
1543_speech_true_Licht_an,Licht an,13.6334,14.68405
1544_speech_true_Lüftung_aus,Lüftung aus,7.97685,9.22714
1553_speech_false_Alarm_aus_Radio_aus,Alarm aus,22.3242,23.79915
1553_speech_false_Alarm_aus_Radio_aus,Radio aus,24.7491,26.39904
1554_speech_true_Heizung_aus_Licht_an_Lüftung_aus_Radio_an,Heizung aus,8.59844,10.84803
1554_speech_true_Heizung_aus_Licht_an_Lüftung_aus_Radio_an,Licht an,11.4479,13.29756
1554_speech_true_Heizung_aus_Licht_an_Lüftung_aus_Radio_an,Lüftung aus,14.7223,17.4968
1554_speech_true_Heizung_aus_Licht_an_Lüftung_aus_Radio_an,Radio an,20.4963,22.445950000000003
1556_speech_false_Fernseher_aus,Fernseher aus,5.6245,6.87439
1557_speech_false_Staubsauger_an,Staubsauger an,13.325,15.275
1558_speech_false_Staubsauger_aus_Licht_an_Alarm_an,Staubsauger aus,9.9817,12.13314
1558_speech_false_Staubsauger_aus_Licht_an_Alarm_an,Licht an,15.1602,17.06148
